RiceRiversCenter_PierWaterQualityData_2014 - Data,,,,,,,,,,,,,,,,,,,,,,
DateTime,RecordID,PAR,WindSpeed_mph,WindDir,AirTempF,RelHumidity,BP_HG,Rain_in,H2O_TempC,SpCond_mScm,Salinity_ppt,PH,PH_mv,Turbidity_ntu,Chla_ugl,BGAPC_CML,BGAPC_rfu,ODO_sat,ODO_mgl,Depth_ft,Depth_m,SurfaceWaterElev_m_levelNad83m
1/2/14 11:45,43959,254,5.192,133.8,39.76,67.33,29.88,0,5.38,0.127,0.06,7.41,-21.1,23.4,3.9,737,0.4,96.6,12.21,14.556,4.436669,-31.79333
1/2/14 12:00,43960,282.7,4.5,130.6,40.03,66.5,29.87,0,5.36,0.128,0.06,7.4,-20.4,24.4,4,875,0.4,96.2,12.16,14.756,4.497629,-31.73237
1/2/14 12:15,43961,266.3,5.61,139.9,39.56,69.85,29.84,0,5.34,0.123,0.06,7.42,-21.4,30.5,4.4,1130,0.6,97.1,12.29,14.964,4.561027,-31.66897
1/2/14 12:30,43962,283.7,4.927,139.1,39.3,69.75,29.82,0,5.35,0.123,0.06,7.41,-21.1,30.6,4,987,0.5,97.3,12.3,15.16,4.620768,-31.60923
1/2/14 12:45,43963,254.8,4.447,136.8,39.42,69.72,29.81,0,5.38,0.119,0.06,7.42,-21.6,33.7,4.2,895,0.5,98,12.39,15.357,4.680814,-31.54919
1/2/14 13:00,43964,235.6,4.86,131,39.71,70.34,29.8,0,5.42,0.115,0.05,7.43,-21.7,38,4.6,895,0.5,99.4,12.56,15.532,4.734154,-31.49585
1/2/14 13:15,43965,249.4,3.802,127.3,40.17,68.46,29.78,0,5.42,0.115,0.05,7.42,-21.6,36.5,4.5,911,0.5,99.2,12.53,15.69,4.782312,-31.44769
1/2/14 13:30,43966,249.9,3.764,125.8,40.79,67.56,29.77,0,5.5,0.116,0.05,7.43,-21.7,37.5,4.5,982,0.5,99.2,12.51,15.844,4.829251,-31.40075
1/2/14 13:45,43967,314,4.663,130.7,41.15,69.41,29.76,0,5.54,0.115,0.05,7.43,-21.7,36.3,4.8,751,0.4,99.3,12.5,15.991,4.874057,-31.35594
1/2/14 14:00,43968,222.1,5.408,128.2,41.37,69.82,29.75,0,5.58,0.114,0.05,7.44,-22.3,36.8,4.4,756,0.4,99.8,12.55,16.136,4.918253,-31.31175
1/2/14 14:15,43969,203.1,3.669,128.9,41.98,67.23,29.73,0,5.57,0.115,0.05,7.43,-22.1,36,4.2,1387,0.7,99.3,12.49,16.277,4.96123,-31.26877
1/2/14 14:30,43970,215.9,3.549,128.3,42.48,65.44,29.73,0,5.63,0.114,0.05,7.44,-22.3,37,3.9,1204,0.6,99.6,12.51,16.405,5.000244,-31.22976
1/2/14 14:45,43971,168.7,3.582,134.3,42.47,66.61,29.72,0,5.68,0.115,0.05,7.44,-22.6,35.3,4,945,0.5,99.8,12.52,16.524,5.036515,-31.19349
1/2/14 15:00,43972,183.7,5.1,134,42.4,68.79,29.71,0,5.72,0.114,0.05,7.44,-22.7,36.5,3.7,967,0.5,99.9,12.53,16.637,5.070957,-31.15904
1/2/14 15:15,43973,202.6,5.746,129.7,42.54,68.31,29.71,0,5.71,0.115,0.05,7.45,-22.9,37,4.2,1127,0.6,100,12.54,16.743,5.103266,-31.12673
1/2/14 15:30,43974,240.5,5.691,128.1,42.89,68.06,29.7,0,5.76,0.114,0.05,7.46,-23.5,36.9,4.6,846,0.4,100.6,12.6,16.853,5.136795,-31.0932
1/2/14 15:45,43975,175,4.514,130.9,43.25,67.3,29.69,0,5.79,0.114,0.05,7.45,-23.2,39.2,4.5,902,0.5,100.7,12.6,16.941,5.163617,-31.06638
1/2/14 16:00,43976,112.4,2.857,108.7,43.49,67.34,29.69,0,5.8,0.114,0.05,7.46,-23.8,39.2,4.6,674,0.3,100.8,12.61,17.029,5.190439,-31.03956
1/2/14 16:15,43977,72.57,2.367,56.88,43.79,66.45,29.69,0,5.8,0.114,0.05,7.47,-24.1,39.3,4.5,1337,0.7,100.6,12.58,17.101,5.212385,-31.01761
1/2/14 16:30,43978,44.03,2.876,43.71,43.73,67.18,29.69,0,5.79,0.115,0.05,7.47,-24.2,37.3,4.5,1178,0.6,100.5,12.58,17.157,5.229454,-31.00055
1/2/14 16:45,43979,49.17,3.272,44.96,43.5,67.55,29.68,0,5.79,0.115,0.05,7.48,-24.5,35.7,4.2,704,0.4,100.4,12.56,17.195,5.241036,-30.98896
1/2/14 17:00,43980,33.33,2.248,20.4,43.35,69.18,29.67,0,5.78,0.116,0.05,7.47,-24.1,36.3,4.7,863,0.4,100.1,12.53,17.209,5.245303,-30.9847
1/2/14 17:15,43981,21.52,1.386,13.24,43.17,70.53,29.68,0,5.8,0.114,0.05,7.46,-23.6,37.5,4.5,972,0.5,100.6,12.59,17.199,5.242255,-30.98774
1/2/14 17:30,43982,18.35,2.393,46.27,42.32,76.4,29.67,0.001,5.73,0.115,0.05,7.44,-22.7,36.7,4.3,1034,0.5,100.2,12.56,17.155,5.228844,-31.00116
1/2/14 17:45,43983,9.5,4.204,55.91,41.22,81.5,29.65,0.004,5.67,0.117,0.05,7.41,-20.8,32.2,4.5,1160,0.6,99,12.42,17.092,5.209641,-31.02036
1/2/14 18:00,43984,3.918,3.429,59.43,40.73,84.5,29.64,0.002,5.79,0.113,0.05,7.44,-22.7,38.5,4,929,0.5,100.8,12.62,17.005,5.183124,-31.04688
1/2/14 18:15,43985,0.797,2.737,60.55,40.51,85.5,29.63,0.001,5.77,0.113,0.05,7.44,-22.5,38.3,4,982,0.5,100.5,12.58,16.909,5.153863,-31.07614
1/2/14 18:30,43986,0.052,2.687,75.86,40.37,86.5,29.62,0.006,5.72,0.114,0.05,7.43,-22.2,36.9,4.2,930,0.5,100.2,12.55,16.801,5.120945,-31.10905
1/2/14 18:45,43987,0,2.992,74.9,40.2,86.8,29.62,0.015,5.65,0.117,0.06,7.41,-20.6,33.9,4.6,1136,0.6,98.9,12.42,16.685,5.085588,-31.14441
1/2/14 19:00,43988,0.007,2.374,73.02,40.15,87.5,29.61,0.009,5.66,0.116,0.05,7.4,-20.6,34.8,4,1029,0.5,99.1,12.44,16.558,5.046879,-31.18312
1/2/14 19:15,43989,0.023,2.176,55.5,40.1,88.1,29.6,0.01,5.65,0.116,0.05,7.4,-20.4,33.7,4.2,898,0.5,99,12.44,16.432,5.008473,-31.22153
1/2/14 19:30,43990,0,3.962,95.6,39.97,88.5,29.59,0.021,5.63,0.116,0.05,7.41,-21.1,36.1,4.4,982,0.5,99.1,12.45,16.297,4.967326,-31.26267
1/2/14 19:45,43991,0.01,6.913,128.2,39.9,88.5,29.58,0.036,5.64,0.117,0.05,7.4,-20.6,33.8,4.2,993,0.5,98.9,12.42,16.16,4.925568,-31.30443
1/2/14 20:00,43992,0,3.224,94.5,39.8,88.5,29.58,0.025,5.57,0.12,0.06,7.4,-20.1,33.1,4.4,1110,0.6,98,12.33,16.032,4.886554,-31.34344
1/2/14 20:15,43993,0,1.59,47.34,39.78,88.7,29.59,0.02,5.57,0.12,0.06,7.39,-20,32.8,4.2,1335,0.7,98.1,12.34,15.899,4.846015,-31.38398
1/2/14 20:30,43994,0,1.683,11.44,39.72,89,29.58,0.02,5.56,0.121,0.06,7.39,-19.9,31.7,4.3,930,0.5,97.7,12.3,15.766,4.805477,-31.42452
1/2/14 20:45,43995,0,1.288,353.8,39.7,89.3,29.59,0.022,5.58,0.12,0.06,7.39,-19.9,31.2,4.5,769,0.4,98.1,12.34,15.63,4.764024,-31.46597
1/2/14 21:00,43996,0.007,1.114,18.52,39.7,89.5,29.58,0.016,5.57,0.116,0.05,7.42,-21.5,36.1,4.5,812,0.4,99.2,12.48,15.504,4.725619,-31.50438
1/2/14 21:15,43997,0.003,1.178,349.4,39.7,89.6,29.58,0.014,5.57,0.119,0.06,7.4,-20.3,31.8,4.6,813,0.4,98.1,12.35,15.383,4.688738,-31.54126
1/2/14 21:30,43998,0,1.888,30.19,39.63,89.7,29.58,0.016,5.57,0.116,0.05,7.42,-21.3,35.8,4.9,967,0.5,99.1,12.47,15.259,4.650943,-31.57906
1/2/14 21:45,43999,0,1.388,18.93,39.5,89.8,29.56,0.019,5.55,0.117,0.05,7.42,-21.5,36.1,4,758,0.4,99.1,12.47,15.145,4.616196,-31.6138
1/2/14 22:00,44000,0.039,1.054,1.653,39.5,90,29.56,0.012,5.56,0.117,0.06,7.41,-21,33.6,4.4,874,0.4,98.7,12.42,15.04,4.584192,-31.64581
1/2/14 22:15,44001,0.013,1.1,29.81,39.5,90.1,29.56,0.028,5.55,0.118,0.06,7.41,-21,35.6,4.4,935,0.5,98.6,12.42,14.932,4.551274,-31.67873
1/2/14 22:30,44002,0,0.751,28.14,39.5,90.2,29.56,0.019,5.55,0.118,0.06,7.41,-20.7,33.8,4.1,937,0.5,98.5,12.4,14.833,4.521099,-31.7089
1/2/14 22:45,44003,0,0.733,18.51,39.46,90.2,29.55,0.027,5.53,0.119,0.06,7.4,-20.4,34.1,4.5,1196,0.6,98.2,12.36,14.74,4.492752,-31.73725
1/2/14 23:00,44004,0.007,0.741,339.1,39.3,90.2,29.54,0.011,5.52,0.12,0.06,7.41,-20.7,34.1,4.3,707,0.4,98.1,12.35,14.66,4.468368,-31.76163
1/2/14 23:15,44005,0.02,0.936,314.9,39.3,90.3,29.53,0.012,5.51,0.121,0.06,7.4,-20.2,32.2,4.6,893,0.5,97.7,12.31,14.596,4.448861,-31.78114
1/2/14 23:30,44006,0.01,1.09,307.9,39.32,90.3,29.53,0.013,5.52,0.121,0.06,7.4,-20.5,31.4,4.2,876,0.4,97.6,12.29,14.569,4.440631,-31.78937
1/2/14 23:45,44007,0,1.54,333,39.5,90.4,29.53,0.007,5.51,0.122,0.06,7.4,-20.6,33,4.2,870,0.4,97.3,12.26,14.606,4.451909,-31.77809
1/3/14 0:00,44008,0.01,1.507,327.7,39.37,90.2,29.52,0.019,5.53,0.122,0.06,7.41,-21.1,30.8,4.3,1084,0.6,97.3,12.25,14.719,4.486351,-31.74365
1/3/14 0:15,44009,0.007,1.381,335.6,39.2,90,29.52,0.012,5.6,0.117,0.05,7.41,-20.8,30.8,3.8,932,0.5,98.3,12.36,14.895,4.539996,-31.69
1/3/14 0:30,44010,0,3.13,332.6,38.86,89.9,29.52,0,5.48,0.111,0.05,7.28,-14.1,29.6,4.4,1063,0.5,97.1,12.25,15.072,4.593946,-31.63605
1/3/14 0:45,44011,0,3.333,306.2,38.32,89.3,29.53,0,5.25,0.097,0.05,6.98,2.1,26.9,4.2,643,0.3,94.3,11.96,15.256,4.650029,-31.57997
1/3/14 1:00,44012,0,2.644,324.1,37.14,88.1,29.53,0.001,5.5,0.121,0.06,7.4,-20.1,33,4,822,0.4,97.7,12.31,15.434,4.704283,-31.52572
1/3/14 1:15,44013,0.01,2.407,325,36.25,87.6,29.54,0,5.51,0.119,0.06,7.44,-22.4,33.5,4,868,0.4,98.6,12.43,15.625,4.7625,-31.4675
1/3/14 1:30,44014,0.007,2.639,318.3,35.99,87.9,29.54,0,5.49,0.119,0.06,7.43,-21.8,34.4,4.1,1160,0.6,98.6,12.43,15.796,4.81462,-31.41538
1/3/14 1:45,44015,0,2.363,305.2,35.68,87.9,29.55,0,5.52,0.116,0.05,7.43,-22.2,36.8,4.2,958,0.5,99.4,12.52,15.95,4.86156,-31.36844
1/3/14 2:00,44016,0,3.153,292.2,35.63,88,29.56,0,5.54,0.116,0.05,7.44,-22.3,37.7,3.9,1011,0.5,99.8,12.56,16.087,4.903317,-31.32668
1/3/14 2:15,44017,0.016,3.366,314.2,35.7,87.8,29.58,0,5.53,0.117,0.05,7.46,-23.3,38.6,4.1,716,0.4,100.1,12.61,16.195,4.936236,-31.29376
1/3/14 2:30,44018,0.062,3.134,314,35.84,87.3,29.6,0,5.51,0.116,0.05,7.44,-22.7,37.5,4.2,888,0.5,99.7,12.57,16.306,4.970069,-31.25993
1/3/14 2:45,44019,0.046,2.83,319,35.7,86.5,29.6,0,5.49,0.116,0.05,7.44,-22.7,36.7,4.4,818,0.4,99.7,12.57,16.425,5.00634,-31.22366
1/3/14 3:00,44020,0.007,3.003,324.4,35.62,85.4,29.6,0,5.5,0.116,0.05,7.45,-23.2,37,4.3,1189,0.6,99.9,12.59,16.51,5.032248,-31.19775
1/3/14 3:15,44021,0.016,2.614,331.8,35.38,84.1,29.61,0,5.51,0.116,0.05,7.47,-24,36.5,4,1007,0.5,100.3,12.64,16.6,5.05968,-31.17032
1/3/14 3:30,44022,0.02,3.021,317.3,35.05,82.9,29.63,0,5.51,0.116,0.05,7.47,-24.2,36.9,4.2,871,0.4,100.2,12.63,16.679,5.083759,-31.14624
1/3/14 3:45,44023,0.013,2.949,310.3,34.89,81.7,29.64,0,5.51,0.115,0.05,7.46,-23.7,37.7,4,932,0.5,100.3,12.63,16.732,5.099914,-31.13008
1/3/14 4:00,44024,0.013,3,341,34.78,80.9,29.65,0,5.48,0.116,0.05,7.47,-23.9,36.4,4.2,728,0.4,100,12.61,16.79,5.117592,-31.11241
1/3/14 4:15,44025,0.01,3.382,329.4,34.72,78.95,29.67,0,5.43,0.116,0.05,7.45,-23.2,35.9,4.2,1106,0.6,99.5,12.56,16.836,5.131613,-31.09839
1/3/14 4:30,44026,0.003,3.194,351.8,34.7,78.11,29.68,0,5.45,0.115,0.05,7.46,-23.5,37.6,4.1,1013,0.5,99.7,12.58,16.873,5.14289,-31.08711
1/3/14 4:45,44027,0,3.329,340.8,34.66,76.45,29.69,0,5.5,0.115,0.05,7.49,-25.2,38.9,4,993,0.5,100.4,12.66,16.877,5.14411,-31.08589
1/3/14 5:00,44028,0,4.012,346.1,34.41,73.18,29.71,0,5.49,0.115,0.05,7.49,-25.4,37.1,4.6,811,0.4,100.4,12.66,16.896,5.149901,-31.0801
1/3/14 5:15,44029,0,4.471,348.4,33.85,63.98,29.73,0,5.4,0.116,0.05,7.46,-23.5,35.7,3.9,811,0.4,99.5,12.58,16.844,5.134051,-31.09595
1/3/14 5:30,44030,0,5.161,357.6,32.96,58.92,29.75,0,5.45,0.116,0.05,7.45,-23.3,36.9,4.2,580,0.3,99.9,12.61,16.822,5.127346,-31.10265
1/3/14 5:45,44031,0,4.759,346,32.17,58.21,29.77,0,5.41,0.116,0.05,7.45,-23,35.4,4.3,687,0.3,99.6,12.59,16.776,5.113325,-31.11667
1/3/14 6:00,44032,0,3.938,340.9,31.51,57.03,29.8,0,5.45,0.118,0.06,7.48,-24.4,36.7,4.3,888,0.5,100.4,12.67,16.696,5.088941,-31.14106
1/3/14 6:15,44033,0,4.728,4.184,30.83,56.18,29.83,0,5.45,0.118,0.06,7.48,-24.7,37.9,4.2,791,0.4,100.7,12.7,16.612,5.063337,-31.16666
1/3/14 6:30,44034,0,4.414,359.1,30.11,57.15,29.85,0,5.37,0.118,0.06,7.43,-22.1,36.9,4.1,852,0.4,99.4,12.57,16.513,5.033163,-31.19684
1/3/14 6:45,44035,0,4.266,359.4,29.03,57.53,29.87,0,5.33,0.117,0.06,7.43,-21.7,37,4.3,710,0.4,98.9,12.52,16.38,4.992624,-31.23738
1/3/14 7:00,44036,0,5.06,353.7,28.12,55.89,29.88,0,5.27,0.117,0.06,7.42,-21.5,34.9,4.3,1241,0.6,98.6,12.51,16.271,4.959401,-31.2706
1/3/14 7:15,44037,0,4.324,337.9,27.45,55.46,29.9,0,5.29,0.118,0.06,7.45,-22.8,36,4.3,1045,0.5,99.3,12.59,16.108,4.909719,-31.32028
1/3/14 7:30,44038,0,4.248,354.6,26.9,55.59,29.92,0,5.22,0.119,0.06,7.45,-23.1,34.5,4.3,956,0.5,99.4,12.62,15.971,4.867961,-31.36204
1/3/14 7:45,44039,0,4.073,352.4,26.42,55.95,29.94,0,5.18,0.12,0.06,7.47,-24,34.9,4.2,1242,0.6,99.6,12.66,15.823,4.82285,-31.40715
1/3/14 8:00,44040,0.003,4.254,327.9,25.84,55.19,29.96,0,5.15,0.119,0.06,7.47,-23.8,36.1,4.2,890,0.5,99.6,12.67,15.66,4.773168,-31.45683
1/3/14 8:15,44041,1.124,4.294,342.1,25.48,54.64,29.99,0,5.1,0.118,0.06,7.45,-23.2,35.7,4.1,1149,0.6,99.3,12.64,15.483,4.719218,-31.51078
1/3/14 8:30,44042,9.17,4.424,322.9,25.05,51.95,30.01,0,5.07,0.118,0.06,7.44,-22.3,36,4,926,0.5,98.9,12.61,15.362,4.682338,-31.54766
1/3/14 8:45,44043,30.32,5.64,346.4,24.61,48.49,30.03,0,5.01,0.119,0.06,7.43,-21.9,35.8,4.7,816,0.4,98.4,12.56,15.187,4.628998,-31.601
1/3/14 9:00,44044,73.4,5.1,354,24.35,47.58,30.04,0,4.93,0.118,0.06,7.41,-20.7,34.8,4.6,1066,0.5,98,12.54,15.083,4.597299,-31.6327
1/3/14 9:15,44045,136.6,4.167,351.1,24.63,47.89,30.06,0,4.87,0.118,0.06,7.41,-20.9,35.1,4.3,620,0.3,98.1,12.56,14.94,4.553712,-31.67629
1/3/14 9:30,44046,218.8,4.409,346,24.99,46.62,30.08,0,4.87,0.12,0.06,7.45,-23.1,36.2,4.4,1034,0.5,98.7,12.64,14.818,4.516526,-31.71347
1/3/14 9:45,44047,298.8,4.6,7.747,25.38,47.12,30.09,0,4.8,0.119,0.06,7.43,-21.8,34.9,4.2,1307,0.7,98,12.58,14.692,4.478122,-31.75188
1/3/14 10:00,44048,381.3,4.439,10.51,25.69,45.85,30.11,0,4.79,0.121,0.06,7.43,-21.8,33.2,4.1,1143,0.6,97.7,12.54,14.565,4.439412,-31.79059
1/3/14 10:15,44049,461.1,4.549,359.4,26.47,45.31,30.12,0,4.72,0.12,0.06,7.41,-21,32.7,4.4,1308,0.7,97.3,12.52,14.448,4.40375,-31.82625
1/3/14 10:30,44050,547.6,4.257,353,26.27,43.94,30.14,0,4.7,0.122,0.06,7.43,-21.9,32.9,3.9,1024,0.5,97.8,12.58,14.335,4.369308,-31.86069
1/3/14 10:45,44051,622.5,4.656,4.959,27.04,43.85,30.16,0,4.65,0.123,0.06,7.43,-22.1,32.3,4.5,1139,0.6,97.4,12.55,14.237,4.339438,-31.89056
1/3/14 11:00,44052,694,4.442,351.2,27.61,42.57,30.17,0,4.61,0.122,0.06,7.43,-22.1,33,4.4,809,0.4,97.6,12.58,14.127,4.30591,-31.92409
1/3/14 11:15,44053,757,5.563,346.8,27.25,40.97,30.18,0,4.58,0.122,0.06,7.42,-21.1,32.8,4.3,1015,0.5,97.4,12.58,14.04,4.279392,-31.95061
1/3/14 11:30,44054,819,5.558,352.1,27.04,40.41,30.19,0,4.59,0.123,0.06,7.44,-22.6,33.4,4.3,1369,0.7,97.8,12.62,13.934,4.247083,-31.98292
1/3/14 11:45,44055,872,5.694,1.635,27.24,40.7,30.2,0,4.56,0.123,0.06,7.46,-23.3,34,3.9,897,0.5,98.2,12.68,13.888,4.233062,-31.99694
1/3/14 12:00,44056,917,4.768,354.5,27.57,39.58,30.2,0,4.54,0.121,0.06,7.43,-21.9,35.2,4.6,622,0.3,97.9,12.65,13.839,4.218127,-32.01187
1/3/14 12:15,44057,957,5.003,8.88,27.91,39.28,30.21,0,4.5,0.12,0.06,7.38,-19.3,36,4.7,756,0.4,97.1,12.56,13.806,4.208069,-32.02193
1/3/14 12:30,44058,989,4.661,7.744,28.03,37.51,30.21,0,4.56,0.126,0.06,7.53,-27.1,34.4,4,785,0.4,99.5,12.85,13.798,4.205631,-32.02437
1/3/14 12:45,44059,1012,4.811,8.5,28.35,36.77,30.21,0,4.55,0.125,0.06,7.52,-26.4,32.9,4.2,1194,0.6,99.1,12.8,13.847,4.220566,-32.00943
1/3/14 13:00,44060,1028,3.963,22,28.77,36.05,30.21,0,4.56,0.126,0.06,7.55,-28.4,31.8,3.7,1029,0.5,99.3,12.83,13.996,4.265981,-31.96402
1/3/14 13:15,44061,1039,4.78,352,28.63,33.52,30.21,0,4.5,0.13,0.06,7.65,-33.6,33.6,4.3,967,0.5,101.5,13.13,14.171,4.319321,-31.91068
1/3/14 13:30,44062,1041,4.266,15.66,28.89,32.04,30.22,0,4.59,0.128,0.06,7.61,-31.3,34.6,3.6,1111,0.6,101,13.03,14.378,4.382414,-31.84759
1/3/14 13:45,44063,1035,5.457,23.66,28.28,31.11,30.22,0,4.8,0.105,0.05,7.36,-18.1,51.1,5,1116,0.6,99.7,12.79,14.578,4.443375,-31.78662
1/3/14 14:00,44064,1021,4.86,359.8,28.45,32.09,30.22,0,4.56,0.104,0.05,7.23,-11.2,46.8,5.2,1055,0.5,100.6,12.99,14.828,4.519575,-31.71042
1/3/14 14:15,44065,998,3.552,14.2,29.39,31.26,30.23,0,4.75,0.123,0.06,7.55,-28.3,34.5,3.6,1223,0.6,100.9,12.96,14.995,4.570476,-31.65952
1/3/14 14:30,44066,968,4.051,3.093,29.68,30.88,30.23,0,4.65,0.12,0.06,7.53,-27.1,36,3.7,1063,0.5,100.5,12.95,15.191,4.630217,-31.59978
1/3/14 14:45,44067,929,2.972,14.93,31.09,32.11,30.23,0,4.72,0.121,0.06,7.56,-28.6,37.2,4.4,1080,0.5,101,12.99,15.365,4.683252,-31.54675
1/3/14 15:00,44068,885,4.137,0.814,30.88,31.72,30.24,0,4.74,0.121,0.06,7.56,-28.6,37.1,4.1,1009,0.5,100.9,12.98,15.496,4.723181,-31.50682
1/3/14 15:15,44069,832,4.772,21.29,30.31,32.02,30.25,0,4.75,0.121,0.06,7.57,-29.4,36.8,3.9,1287,0.7,101.3,13.02,15.646,4.768901,-31.4611
1/3/14 15:30,44070,774.9,4.229,333,30.59,30.97,30.26,0,4.79,0.124,0.06,7.58,-29.7,36.8,4.1,980,0.5,101.7,13.06,15.769,4.806391,-31.42361
1/3/14 15:45,44071,709.5,3.34,37.29,31.21,31.23,30.27,0,4.79,0.129,0.06,7.66,-33.9,36.7,4.2,897,0.5,102.9,13.21,15.94,4.858512,-31.37149
1/3/14 16:00,44072,641.1,4.293,1.018,30.61,29.89,30.28,0,4.79,0.128,0.06,7.65,-33.5,36.5,4.3,1169,0.6,102.8,13.2,16.029,4.885639,-31.34436
1/3/14 16:15,44073,566.5,4.142,12.62,31.18,31.17,30.29,0,4.77,0.123,0.06,7.61,-31.5,38.5,4.3,746,0.4,102.5,13.17,16.182,4.932273,-31.29773
1/3/14 16:30,44074,489,3.217,9.17,30.32,32.84,30.3,0,4.77,0.124,0.06,7.62,-32,36,4,793,0.4,102.8,13.2,16.263,4.956963,-31.27304
1/3/14 16:45,44075,408.1,3.262,19.94,30.89,31.99,30.3,0,4.78,0.119,0.06,7.58,-29.6,37.4,4.2,940,0.5,102.2,13.12,16.371,4.989881,-31.24012
1/3/14 17:00,44076,324.7,3.641,26.22,30.26,33.33,30.31,0,4.87,0.122,0.06,7.6,-31,38.5,4.6,1050,0.5,102.5,13.13,16.45,5.01396,-31.21604
1/3/14 17:15,44077,242.8,2.703,30.91,30.64,33.61,30.32,0,4.77,0.12,0.06,7.58,-29.7,36.7,4.4,845,0.4,102.2,13.13,16.551,5.044745,-31.18526
1/3/14 17:30,44078,158.3,3.291,26.22,29.98,33.55,30.32,0,4.92,0.13,0.06,7.67,-34.7,37.2,4.1,816,0.4,103.1,13.19,16.603,5.060595,-31.1694
1/3/14 17:45,44079,82.9,3.413,29.52,29.4,35.11,30.33,0,4.93,0.131,0.06,7.68,-35.2,36.6,4.4,822,0.4,103.3,13.21,16.668,5.080406,-31.14959
1/3/14 18:00,44080,33.95,2.566,29.25,29.15,36.89,30.33,0,4.95,0.133,0.06,7.7,-36.3,36.3,4.5,1108,0.6,103.4,13.22,16.691,5.087417,-31.14258
1/3/14 18:15,44081,9.34,3.203,34.93,28.33,37.41,30.33,0,4.94,0.133,0.06,7.71,-36.5,34.9,4.3,860,0.4,103.1,13.18,16.702,5.09077,-31.13923
1/3/14 18:30,44082,0.963,3.113,32.88,27.69,38.97,30.35,0,4.84,0.128,0.06,7.66,-34.3,37.1,3.7,988,0.5,102.8,13.18,16.698,5.08955,-31.14045
1/3/14 18:45,44083,0.007,3.78,47.32,27.18,39.29,30.35,0,4.8,0.123,0.06,7.58,-29.7,36.2,4.4,1041,0.5,102,13.08,16.685,5.085588,-31.14441
1/3/14 19:00,44084,0,3.968,40.91,26.67,38.96,30.36,0,4.81,0.126,0.06,7.61,-31.5,37.2,3.8,880,0.4,102.3,13.12,16.65,5.07492,-31.15508
1/3/14 19:15,44085,0,3.97,40.7,26.34,41.35,30.37,0,4.88,0.132,0.06,7.69,-35.4,35.3,4.5,522,0.3,103.3,13.23,16.606,5.061509,-31.16849
1/3/14 19:30,44086,0,4.831,44.81,25.98,40.13,30.37,0,4.81,0.129,0.06,7.64,-33.1,35.3,4.2,1041,0.5,102.7,13.17,16.531,5.038649,-31.19135
1/3/14 19:45,44087,0,4.083,40.89,25.64,42.53,30.38,0,4.76,0.128,0.06,7.65,-33.3,35.8,4.4,1196,0.6,103,13.23,16.449,5.013655,-31.21634
1/3/14 20:00,44088,0,4.699,46.92,25.25,42.34,30.39,0,4.76,0.125,0.06,7.6,-30.8,37.5,4.2,897,0.5,102.2,13.13,16.345,4.981956,-31.24804
1/3/14 20:15,44089,0,4.567,39.1,24.97,41.19,30.4,0,4.76,0.124,0.06,7.55,-28.1,34.7,4.7,1153,0.6,101.5,13.04,16.242,4.950562,-31.27944
1/3/14 20:30,44090,0,3.442,37.68,24.61,43.03,30.41,0,4.62,0.124,0.06,7.57,-29.3,36.4,4.3,1229,0.6,101.5,13.08,16.116,4.912157,-31.31784
1/3/14 20:45,44091,0,4.143,43.81,24.3,43.62,30.42,0,4.56,0.124,0.06,7.57,-29.1,35.7,4,939,0.5,101.3,13.09,16,4.8768,-31.3532
1/3/14 21:00,44092,0,3.126,37.94,23.9,44.49,30.43,0,4.5,0.125,0.06,7.57,-29.1,34.4,4,987,0.5,101.2,13.09,15.874,4.838395,-31.39161
1/3/14 21:15,44093,0,2.319,40.26,23.5,47.89,30.44,0,4.44,0.124,0.06,7.56,-28.8,35.4,4.1,962,0.5,101.1,13.1,15.731,4.794809,-31.43519
1/3/14 21:30,44094,0,2.772,34.74,23.06,47.71,30.44,0,4.41,0.124,0.06,7.56,-28.9,34.6,3.8,791,0.4,100.9,13.08,15.596,4.753661,-31.47634
1/3/14 21:45,44095,0,2.989,29.95,22.76,48.99,30.44,0,4.38,0.124,0.06,7.57,-29.1,34.1,4.2,1049,0.5,100.9,13.09,15.455,4.710684,-31.51932
1/3/14 22:00,44096,0,2.774,33.1,22.44,49.67,30.44,0,4.33,0.125,0.06,7.57,-29.2,33.4,4.4,891,0.5,100.8,13.09,15.33,4.672584,-31.55742
1/3/14 22:15,44097,0,3.646,43.95,22.3,48.9,30.44,0,4.34,0.126,0.06,7.57,-29.2,33.5,3.8,1047,0.5,100.8,13.09,15.205,4.634484,-31.59552
1/3/14 22:30,44098,0,4.042,42.24,22.14,48.54,30.44,0,4.3,0.13,0.06,7.6,-31,32.8,4,845,0.4,101.1,13.14,15.08,4.596384,-31.63362
1/3/14 22:45,44099,0,4.472,51.5,22.08,48.01,30.45,0,4.28,0.128,0.06,7.6,-30.6,32.1,4.1,960,0.5,100.9,13.12,14.974,4.564075,-31.66592
1/3/14 23:00,44100,0,4.58,48.55,21.93,47.61,30.45,0,4.24,0.132,0.06,7.61,-31.6,31.4,3.8,990,0.5,101.1,13.16,14.854,4.527499,-31.7025
1/3/14 23:15,44101,0,4.493,51.76,21.71,48.16,30.46,0,4.15,0.13,0.06,7.59,-30.1,32,4.3,837,0.4,100.6,13.13,14.763,4.499763,-31.73024
